Solubiliti,Viscosity,y1,y2,y3,y4,y5,y6,HBA name,HBD name,SMILE HBA,SMILE HBD
-2.418733596801758,2.8390305042266846,13,12,1,11,310.4397296843813,248.93885788111078,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-4.558066368103027,1.292656660079956,13,5,1,12,340.6562854204084,249.76070808622495,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-3.7913453578948975,1.3425297737121582,13,12,1,6,348.14887982164777,249.8082930867589,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-3.117300033569336,1.3460711240768433,13,12,1,10,348.1484734025749,245.16298349689828,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-3.790513038635254,1.3450639247894287,13,12,1,6,348.035695374627,249.40163099036005,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-4.710161209106445,1.0331310033798218,13,5,1,10,347.7977394576607,238.7507883246455,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-5.199385166168213,0.982418417930603,13,5,1,6,346.73582594488465,248.68304945399953,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-2.6480984687805176,1.7888637781143188,13,12,1,12,334.1366037903311,249.585173998099,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.526336669921875,2.299529790878296,13,12,1,14,322.05489045045584,249.42143209746018,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.4762167930603027,2.401991128921509,13,12,1,12,319.85817350621585,249.59468977592084,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.619791030883789,1.8425226211547852,13,12,1,14,332.7639471375424,249.59208935869754,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.5270586013793945,2.1725215911865234,13,12,1,13,324.99876521260734,249.46686925736566,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.429628849029541,2.721036434173584,13,12,1,11,312.95073479286435,249.880927236863,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.473067283630371,2.5238709449768066,13,12,1,13,317.0808527153362,249.60582626291318,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.6778838634490967,1.6789885759353638,13,12,1,14,337.00557992488046,249.42774693088631,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.579615354537964,1.9936466217041016,13,12,1,14,329.11601709134135,249.96136345694887,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-4.645814895629883,1.0822255611419678,13,5,1,12,347.0060818397222,247.4781234425111,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-4.605249404907227,1.1294511556625366,13,5,1,11,345.1715460800262,249.9625874024815,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-5.250154972076416,0.9391331672668457,13,5,1,6,348.14991112883155,242.60209550284668,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-5.372965335845947,0.9164971113204956,13,5,1,5,347.7977394576607,240.48055090668223,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-2.607055902481079,1.9258569478988647,13,12,1,14,330.730791939627,245.59290518621697,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.535618782043457,2.125612497329712,13,12,1,13,326.07637062694477,249.9219676606359,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.556457042694092,2.0405681133270264,13,12,1,13,328.0464967041312,249.41517600611456,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-4.660768032073975,1.0470750331878662,13,5,1,12,348.1448558191402,247.0699709672903,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-4.593089580535889,1.1622264385223389,13,5,1,11,344.1725957784874,249.97149526898718,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-2.47143816947937,2.532149314880371,13,12,1,13,316.8981032932977,249.8920644172588,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-3.028923511505127,1.3471624851226807,13,12,1,11,348.14070378135244,249.7301770775537,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-4.583024501800537,1.2251547574996948,13,5,1,12,342.6295674800029,249.8116085718833,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-2.5948729515075684,1.9314512014389038,13,12,1,14,330.5963921441875,249.8108159479372,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.48315691947937,2.3628339767456055,13,12,1,12,320.7362784947714,249.51285594647985,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.444671630859375,2.6464622020721436,13,12,1,12,314.4700838372632,248.73585364101723,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-4.591179847717285,1.2012364864349365,13,5,1,12,343.34004921714325,249.98129396801266,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-4.576147556304932,1.2662267684936523,13,5,1,12,341.42404715603845,247.79849165360767,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-2.4363136291503906,2.6693224906921387,13,12,1,11,314.0618275157899,249.84886187316448,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.465320587158203,2.5943398475646973,13,12,1,13,315.53229317705643,249.70174601912544,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.44527268409729,2.6037425994873047,13,12,1,11,315.48224889366423,249.94775399774622,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.518677234649658,2.347968578338623,13,12,1,14,320.95735890699433,249.91311052138659,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.556887149810791,2.0382912158966064,13,12,1,13,328.099606296378,249.46686925736566,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-3.1037487983703613,1.3460958003997803,13,12,1,10,348.14735994541905,249.5520657917222,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.435983657836914,2.708432197570801,13,12,1,12,313.13348421490286,249.59468977592084,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.687772274017334,1.6526588201522827,13,12,1,14,337.7343340246926,249.98943729096575,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.7715821266174316,1.5012770891189575,13,12,1,14,342.328439872218,249.46713603035897,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-5.2243852615356445,0.9603596925735474,13,5,1,6,347.44982699215564,245.72837531929747,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-2.528386116027832,2.145054578781128,13,12,1,12,325.67573662073545,249.80952630832772,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-5.213550567626953,0.9822884798049927,13,5,1,6,346.73999156523814,245.7592698965238,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-4.56463098526001,1.2810689210891724,13,5,1,12,340.9922243778232,249.22780576275738,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-2.5184640884399414,2.35778546333313,13,12,1,14,320.7355653103502,249.49088333205862,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.760767936706543,1.5166034698486328,13,12,1,14,341.8234479003777,249.7705202528515,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.7475271224975586,1.538291573524475,13,12,1,14,341.126982368538,249.71299778772647,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.920897960662842,1.349440097808838,13,12,1,14,348.14459009579514,243.16226182587158,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.7845535278320312,1.4791043996810913,13,12,1,15,343.0978288379107,249.74595856088976,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.990645170211792,1.3478405475616455,13,12,1,12,348.1486110225164,243.5482418326691,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.7177529335021973,1.5914491415023804,13,12,1,14,339.49802331801834,249.77117322056833,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.6788017749786377,1.6767795085906982,13,12,1,14,337.0661064971281,249.43121709177436,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.798595666885376,1.461836814880371,13,12,1,14,343.683392459576,249.8108159479372,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.744886875152588,1.5427303314208984,13,12,1,14,340.98688879337425,249.7124260656019,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.9787240028381348,1.3484934568405151,13,12,1,12,348.11927881807026,247.27939904328707,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.7239761352539062,1.579048752784729,13,12,1,14,339.8690278823627,249.88805724487236,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.701991558074951,1.6234173774719238,13,12,1,14,338.5637625121045,249.71299778772647,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.8141162395477295,1.449312686920166,13,12,1,16,344.1725555703131,249.8359076044579,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.7089247703552246,1.6082344055175781,13,12,1,14,339.00366118913126,249.88805724487236,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.728285312652588,1.5710376501083374,13,12,1,14,340.1114736471807,249.89856877764407,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.7348971366882324,1.5596504211425781,13,12,1,14,340.46000793912907,249.79234445435577,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.6990222930908203,1.6286660432815552,13,12,1,14,338.41320843314503,249.89292238177978,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.818437337875366,1.4308737516403198,13,12,1,15,344.83463662116645,249.49031222739086,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.7112607955932617,1.6037565469741821,13,12,1,14,339.13469727987655,249.85060443038319,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.4649791717529297,2.5946011543273926,13,12,1,13,315.5265835772351,249.83121903621316,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-5.225865840911865,0.9497597217559814,13,5,1,6,347.7977394576607,246.5012091706244,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-2.9485080242156982,1.3486090898513794,13,12,1,13,348.1494558636909,243.431664335804,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.815749406814575,1.4466160535812378,13,12,1,16,344.27100650095343,249.8542605553514,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.8957300186157227,1.350041151046753,13,12,1,15,348.14738067560756,247.18316413380433,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.8482518196105957,1.3924006223678589,13,12,1,15,346.33754992555737,249.9023534530656,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.5314106941223145,2.135162353515625,13,12,1,12,325.9024206450513,249.59468977592084,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.8758652210235596,1.3664530515670776,13,12,1,16,347.45032334494834,249.3704381079921,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.9460244178771973,1.348717212677002,13,12,1,13,348.14459009579514,244.233647349468,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.6933393478393555,1.6424715518951416,13,12,1,14,338.0207641926095,249.61944969664435,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.8683922290802,1.3752871751785278,13,12,1,16,347.07226749358085,249.37387948705558,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.838834285736084,1.4120992422103882,13,12,1,16,345.5757255891532,249.84761353251523,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.8470664024353027,1.4035075902938843,13,12,1,14,345.86624750678743,249.8108159479372,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.4313838481903076,2.7125067710876465,13,12,1,11,313.13348421490286,249.59468977592084,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.831339120864868,1.422798752784729,13,12,1,16,345.1620125295284,249.8558829929903,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.821268081665039,1.426205039024353,13,12,1,15,345.01090435175354,249.74595856088976,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-5.234604358673096,0.9394263029098511,13,5,1,6,348.1401452486324,245.7592698965238,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-5.225940227508545,0.9395886659622192,13,5,1,6,348.13474006492015,247.5303322160979,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-2.734283447265625,1.560747504234314,13,12,1,14,340.4262270916056,249.7907472636029,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.833974838256836,1.4179779291152954,13,12,1,14,345.30161849024876,249.86663416986832,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.795280933380127,1.4672249555587769,13,12,1,14,343.49317048234934,249.55189337495568,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.8531813621520996,1.3867607116699219,13,12,1,15,346.5682783049219,249.9023534530656,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.7653894424438477,1.5085185766220093,13,12,1,14,342.08845052538476,249.9889014692564,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.79052734375,1.472025990486145,13,12,1,14,343.3251060224511,249.99981491081763,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.8434805870056152,1.406388759613037,13,12,1,16,345.8002066780834,249.64854210784353,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.692556858062744,1.6428145170211792,13,12,1,14,338.01108088698214,249.85651727401645,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.59521484375,1.9300988912582397,13,12,1,14,330.62885861907796,249.8108159479372,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.8833518028259277,1.3559938669204712,13,12,1,15,347.88160076989715,249.46609230957776,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.5334513187408447,2.128472328186035,13,12,1,12,326.05586416237753,249.46020060061645,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.7646098136901855,1.5121142864227295,13,12,1,14,341.97021491909373,249.41544277910788,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.860360860824585,1.384871006011963,13,12,1,16,346.6708836633073,249.46609230957776,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.862673759460449,1.381982684135437,13,12,1,16,346.7909258572939,249.46609230957776,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.863694429397583,1.3764376640319824,13,12,1,15,346.9982902411493,249.46527640864016,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.418733596801758,2.8390305042266846,13,12,1,11,310.4397296843813,248.93885788111078,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-5.332583904266357,0.906644344329834,13,5,1,5,348.1276906142022,249.75600178657473,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-4.558066368103027,1.292656660079956,13,5,1,12,340.6562854204084,249.76070808622495,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-3.7913453578948975,1.3425297737121582,13,12,1,6,348.14887982164777,249.8082930867589,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-3.1163134574890137,1.3460711240768433,13,12,1,10,348.1484734025749,245.48141918345252,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-3.790513038635254,1.3450639247894287,13,12,1,6,348.035695374627,249.40163099036005,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-4.710161209106445,1.0331310033798218,13,5,1,10,347.7977394576607,238.7507883246455,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-5.199385166168213,0.982418417930603,13,5,1,6,346.73582594488465,248.68304945399953,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-2.6480984687805176,1.7888637781143188,13,12,1,12,334.1366037903311,249.585173998099,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.4762167930603027,2.401991128921509,13,12,1,12,319.85817350621585,249.59468977592084,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.526336669921875,2.299529790878296,13,12,1,14,322.05489045045584,249.42143209746018,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.5270586013793945,2.1725215911865234,13,12,1,13,324.99876521260734,249.46686925736566,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.429628849029541,2.721036434173584,13,12,1,11,312.95073479286435,249.880927236863,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.473067283630371,2.5238709449768066,13,12,1,13,317.0808527153362,249.60582626291318,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.6778838634490967,1.6789885759353638,13,12,1,14,337.00557992488046,249.42774693088631,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.579615354537964,1.9936466217041016,13,12,1,14,329.11601709134135,249.96136345694887,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-4.645814895629883,1.0822255611419678,13,5,1,12,347.0060818397222,247.4781234425111,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-4.605249404907227,1.1294511556625366,13,5,1,11,345.1715460800262,249.9625874024815,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-2.619791030883789,1.8425226211547852,13,12,1,14,332.7639471375424,249.59208935869754,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.607055902481079,1.9258569478988647,13,12,1,14,330.730791939627,245.59290518621697,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.535618782043457,2.125612497329712,13,12,1,13,326.07637062694477,249.9219676606359,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.556457042694092,2.0405681133270264,13,12,1,13,328.0464967041312,249.41517600611456,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.48315691947937,2.3628339767456055,13,12,1,12,320.7362784947714,249.51285594647985,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-5.250154972076416,0.9391331672668457,13,5,1,6,348.14991112883155,242.60209550284668,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-2.4956605434417725,2.313962936401367,13,12,1,12,321.83677949381206,248.12279407225864,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-4.660768032073975,1.0470750331878662,13,5,1,12,348.1448558191402,247.0699709672903,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-4.593089580535889,1.1622264385223389,13,5,1,11,344.1725957784874,249.97149526898718,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-3.028923511505127,1.3471624851226807,13,12,1,11,348.14070378135244,249.7301770775537,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.47143816947937,2.532149314880371,13,12,1,13,316.8981032932977,249.8920644172588,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.5948729515075684,1.9314512014389038,13,12,1,14,330.5963921441875,249.8108159479372,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.623652696609497,1.8263574838638306,13,12,1,14,333.16624137633215,249.9889014692564,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.444671630859375,2.6464622020721436,13,12,1,12,314.4700838372632,248.73585364101723,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-4.591179847717285,1.2012364864349365,13,5,1,12,343.34004921714325,249.98129396801266,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-2.4363136291503906,2.6693224906921387,13,12,1,11,314.0618275157899,249.84886187316448,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.465320587158203,2.5943398475646973,13,12,1,13,315.53229317705643,249.70174601912544,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.44527268409729,2.6037425994873047,13,12,1,11,315.48224889366423,249.94775399774622,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-4.576147556304932,1.2662267684936523,13,5,1,12,341.42404715603845,247.79849165360767,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-2.556887149810791,2.0382912158966064,13,12,1,13,328.099606296378,249.46686925736566,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-3.1037487983703613,1.3460958003997803,13,12,1,10,348.14735994541905,249.5520657917222,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.435983657836914,2.708432197570801,13,12,1,12,313.13348421490286,249.59468977592084,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-4.582265853881836,1.2296597957611084,13,5,1,12,342.49649537219096,249.5922065175385,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-2.687772274017334,1.6526588201522827,13,12,1,14,337.7343340246926,249.98943729096575,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.7715821266174316,1.5012770891189575,13,12,1,14,342.328439872218,249.46713603035897,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.7845535278320312,1.4791043996810913,13,12,1,15,343.0978288379107,249.74595856088976,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-5.2243852615356445,0.9603596925735474,13,5,1,6,347.44982699215564,245.72837531929747,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-2.528386116027832,2.145054578781128,13,12,1,12,325.67573662073545,249.80952630832772,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-5.213550567626953,0.9822884798049927,13,5,1,6,346.73999156523814,245.7592698965238,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-4.56463098526001,1.2810689210891724,13,5,1,12,340.9922243778232,249.22780576275738,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-2.760767936706543,1.5166034698486328,13,12,1,14,341.8234479003777,249.7705202528515,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.7475271224975586,1.538291573524475,13,12,1,14,341.126982368538,249.71299778772647,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.920897960662842,1.349440097808838,13,12,1,14,348.14459009579514,243.16226182587158,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.990645170211792,1.3478405475616455,13,12,1,12,348.1486110225164,243.5482418326691,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-4.583024501800537,1.2251547574996948,13,5,1,12,342.6295674800029,249.8116085718833,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-2.7177529335021973,1.5914491415023804,13,12,1,14,339.49802331801834,249.77117322056833,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.6788017749786377,1.6767795085906982,13,12,1,14,337.0661064971281,249.43121709177436,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.798595666885376,1.461836814880371,13,12,1,14,343.683392459576,249.8108159479372,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.744886875152588,1.5427303314208984,13,12,1,14,340.98688879337425,249.7124260656019,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.8833518028259277,1.3559938669204712,13,12,1,15,347.88160076989715,249.46609230957776,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.8758652210235596,1.3664530515670776,13,12,1,16,347.45032334494834,249.3704381079921,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.9787240028381348,1.3484934568405151,13,12,1,12,348.11927881807026,247.27939904328707,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.7239761352539062,1.579048752784729,13,12,1,14,339.8690278823627,249.88805724487236,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.701991558074951,1.6234173774719238,13,12,1,14,338.5637625121045,249.71299778772647,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.8141162395477295,1.449312686920166,13,12,1,16,344.1725555703131,249.8359076044579,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.7089247703552246,1.6082344055175781,13,12,1,14,339.00366118913126,249.88805724487236,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
